# * INTENSITY STEADY STATE * 
#
# file generated by ** ns_ISS.H ** 
#
# ------------- 
# ome (eV)	Ome	|p1|²	|p2|²	|p3|²	N
#
  2.3738  	0          	0          	0          	0          	1          
  2.37392 	0          	0          	0          	0          	1          
  2.37404 	0          	0          	0          	0          	1          
  2.37416 	0          	0          	0          	0          	1          
  2.37428 	0          	0          	0          	0          	1          
  2.3744  	0          	0          	0          	0          	1          
  2.37452 	0          	0          	0          	0          	1          
  2.37464 	0          	0          	0          	0          	1          
  2.37476 	0          	0          	0          	0          	1          
  2.37488 	0          	0          	0          	0          	1          
  2.375   	0          	0          	0          	0          	1          
  2.37512 	0          	0          	0          	0          	1          
  2.37524 	0          	0          	0          	0          	1          
  2.37536 	0          	0          	0          	0          	1          
  2.37548 	0          	0          	0          	0          	1          
  2.3756  	0          	0          	0          	0          	1          
  2.37572 	0          	0          	0          	0          	1          
  2.37584 	0          	0          	0          	0          	1          
  2.37596 	0          	0          	0          	0          	1          
